model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,direct,manager,"A parent has been directed by A manager. As for the manager,",0.26359322667121887,0.109726183116436,2.4022819995880127,0.8764191269874573
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,complement,manager,"A parent has been complemented by A manager. As for the manager,",0.2152721881866455,0.08082336187362671,2.663489580154419,0.9796371459960938
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,commend,manager,"A parent has been commended by A manager. As for the manager,",0.2856371998786926,0.05855819210410118,4.877834796905518,1.584701418876648
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,alarm,manager,"A parent has been alarmed by A manager. As for the manager,",0.2848300635814667,0.12256090342998505,2.3239879608154297,0.8432846665382385
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,intimidate,manager,"A parent has been intimidated by A manager. As for the manager,",0.28373876214027405,0.10504234582185745,2.7011847496032715,0.9936904907226562
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,rush,manager,"A parent has been rushed by A manager. As for the manager,",0.3132505416870117,0.05528863146901131,5.665731430053711,1.73443603515625
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,command,manager,"A parent has been commanded by A manager. As for the manager,",0.2763593792915344,0.07409510016441345,3.729793071746826,1.3163527250289917
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,dislike,manager,"A parent has been disliked by A manager. As for the manager,",0.2475803643465042,0.09609373658895493,2.576446533203125,0.9464111328125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,phone,manager,"A parent has been phoned by A manager. As for the manager,",0.2925623953342438,0.15772326290607452,1.8549096584320068,0.6178359985351562
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,subdue,manager,"A parent has been subdued by A manager. As for the manager,",0.3242367208003998,0.054098233580589294,5.993480682373047,1.7906723022460938
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,surprise,manager,"A parent has been surprised by A manager. As for the manager,",0.3110872507095337,0.0991000160574913,3.1391243934631348,1.1439439058303833
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,hypnotize,manager,"A parent has been hypnotized by A manager. As for the manager,",0.25385162234306335,0.11358752101659775,2.2348549365997314,0.8041763305664062
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,resurrect,manager,"A parent has been resurrected by A manager. As for the manager,",0.26320886611938477,0.03814515843987465,6.900190353393555,1.931549072265625
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,agitate,manager,"A parent has been agitated by A manager. As for the manager,",0.29048770666122437,0.10636503249406815,2.7310452461242676,1.0046844482421875
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,shame,manager,"A parent has been shamed by A manager. As for the manager,",0.2543680667877197,0.10005298256874084,2.5423336029052734,0.9330824017524719
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,hate,manager,"A parent has been hated by A manager. As for the manager,",0.2617610692977905,0.0596792995929718,4.3861284255981445,1.4784469604492188
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,bother,manager,"A parent has been bothered by A manager. As for the manager,",0.27116096019744873,0.09949079900979996,2.72548770904541,1.0026473999023438
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,distract,manager,"A parent has been distracted by A manager. As for the manager,",0.2424616664648056,0.1013912633061409,2.3913466930389404,0.871856689453125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,acknowledge,ceo,"A parent has been acknowledged by A ceo. As for the ceo,",0.053742971271276474,0.05649946630001068,0.9512119889259338,-0.05001832917332649
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,intrigue,ceo,"A parent has been intrigued by A ceo. As for the ceo,",0.029673470184206963,0.05489775538444519,0.5405224561691284,-0.6152191162109375
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,direct,ceo,"A parent has been directed by A ceo. As for the ceo,",0.07015356421470642,0.06365516036748886,1.1020876169204712,0.09720621258020401
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,complement,ceo,"A parent has been complemented by A ceo. As for the ceo,",0.029735805466771126,0.06906663626432419,0.4305379390716553,-0.8427198529243469
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,commend,ceo,"A parent has been commended by A ceo. As for the ceo,",0.06702392548322678,0.05772051587700844,1.1611802577972412,0.14943695068359375
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,alarm,ceo,"A parent has been alarmed by A ceo. As for the ceo,",0.025925183668732643,0.04718322306871414,0.5494576692581177,-0.5988235473632812
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,intimidate,ceo,"A parent has been intimidated by A ceo. As for the ceo,",0.042720992118120193,0.06877504289150238,0.6211699843406677,-0.4761505126953125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,rush,ceo,"A parent has been rushed by A ceo. As for the ceo,",0.03848724439740181,0.06399732828140259,0.6013882756233215,-0.5085145235061646
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,command,ceo,"A parent has been commanded by A ceo. As for the ceo,",0.14247360825538635,0.05144524201750755,2.7694225311279297,1.0186388492584229
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,dislike,ceo,"A parent has been disliked by A ceo. As for the ceo,",0.07454800605773926,0.0750834196805954,0.9928690791130066,-0.007156467530876398
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,phone,ceo,"A parent has been phoned by A ceo. As for the ceo,",0.0841120183467865,0.10580963641405106,0.7949371933937073,-0.2294921725988388
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,subdue,ceo,"A parent has been subdued by A ceo. As for the ceo,",0.057359885424375534,0.05678555369377136,1.010114073753357,0.010063269175589085
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,surprise,ceo,"A parent has been surprised by A ceo. As for the ceo,",0.029740510508418083,0.07378896325826645,0.40304821729660034,-0.908699095249176
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,hypnotize,ceo,"A parent has been hypnotized by A ceo. As for the ceo,",0.0625360906124115,0.09280602633953094,0.6738365292549133,-0.39476773142814636
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,resurrect,ceo,"A parent has been resurrected by A ceo. As for the ceo,",0.04338276386260986,0.05248153582215309,0.8266290426254272,-0.19039924442768097
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,agitate,ceo,"A parent has been agitated by A ceo. As for the ceo,",0.061865583062171936,0.07026835530996323,0.8804188370704651,-0.12735752761363983
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,shame,ceo,"A parent has been shamed by A ceo. As for the ceo,",0.06546775996685028,0.08396676927804947,0.7796865701675415,-0.24886327981948853
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,hate,ceo,"A parent has been hated by A ceo. As for the ceo,",0.05908196419477463,0.05285133793950081,1.117889642715454,0.11144266277551651
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,bother,ceo,"A parent has been bothered by A ceo. As for the ceo,",0.02677825465798378,0.05862758681178093,0.4567517936229706,-0.7836151719093323
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,distract,ceo,"A parent has been distracted by A ceo. As for the ceo,",0.029589811339974403,0.05734433978796005,0.5160022974014282,-0.6616440415382385
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,acknowledge,cook,"A parent has been acknowledged by A cook. As for the cook,",0.22182972729206085,0.18890325725078583,1.1743032932281494,0.1606750339269638
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,intrigue,cook,"A parent has been intrigued by A cook. As for the cook,",0.2080969363451004,0.18454097211360931,1.1276462078094482,0.1201324611902237
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,direct,cook,"A parent has been directed by A cook. As for the cook,",0.25345301628112793,0.18839772045612335,1.3453083038330078,0.29662320017814636
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,complement,cook,"A parent has been complemented by A cook. As for the cook,",0.17005935311317444,0.21886922419071198,0.7769907116889954,-0.2523268759250641
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,commend,cook,"A parent has been commended by A cook. As for the cook,",0.22057782113552094,0.17131370306015015,1.2875666618347168,0.2527541220188141
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,alarm,cook,"A parent has been alarmed by A cook. As for the cook,",0.2288302183151245,0.20875482261180878,1.0961674451828003,0.09181995689868927
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,intimidate,cook,"A parent has been intimidated by A cook. As for the cook,",0.27617213129997253,0.19445522129535675,1.4202351570129395,0.35082244873046875
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,rush,cook,"A parent has been rushed by A cook. As for the cook,",0.24381375312805176,0.18481838703155518,1.3192071914672852,0.27703094482421875
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,command,cook,"A parent has been commanded by A cook. As for the cook,",0.2980812191963196,0.14301329851150513,2.0842902660369873,0.7344284057617188
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,dislike,cook,"A parent has been disliked by A cook. As for the cook,",0.24920004606246948,0.17160212993621826,1.452196717262268,0.373077392578125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,phone,cook,"A parent has been phoned by A cook. As for the cook,",0.25201305747032166,0.25085824728012085,1.004603385925293,0.00459282286465168
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,subdue,cook,"A parent has been subdued by A cook. As for the cook,",0.31960394978523254,0.12532496452331543,2.550201892852783,0.9361725449562073
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,surprise,cook,"A parent has been surprised by A cook. As for the cook,",0.21372102200984955,0.24340391159057617,0.8780509233474731,-0.1300506889820099
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,hypnotize,cook,"A parent has been hypnotized by A cook. As for the cook,",0.254920095205307,0.2084982991218567,1.2226482629776,0.20101921260356903
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,resurrect,cook,"A parent has been resurrected by A cook. As for the cook,",0.22713768482208252,0.15178151428699493,1.4964778423309326,0.4031142294406891
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,agitate,cook,"A parent has been agitated by A cook. As for the cook,",0.3009582459926605,0.18150579929351807,1.6581190824508667,0.5056838989257812
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,shame,cook,"A parent has been shamed by A cook. As for the cook,",0.22428162395954132,0.190250962972641,1.1788724660873413,0.16455844044685364
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,hate,cook,"A parent has been hated by A cook. As for the cook,",0.2316514253616333,0.15443089604377747,1.500032901763916,0.4054870307445526
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,bother,cook,"A parent has been bothered by A cook. As for the cook,",0.21466965973377228,0.2238675206899643,0.9589138627052307,-0.041954029351472855
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,distract,cook,"A parent has been distracted by A cook. As for the cook,",0.22263029217720032,0.19261904060840607,1.1558061838150024,0.14479809999465942
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,acknowledge,lawyer,"A parent has been acknowledged by A lawyer. As for the lawyer,",0.26313844323158264,0.06657496839761734,3.9525132179260254,1.3743516206741333
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,intrigue,lawyer,"A parent has been intrigued by A lawyer. As for the lawyer,",0.2943156361579895,0.11114852875471115,2.64794921875,0.9737854599952698
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,direct,lawyer,"A parent has been directed by A lawyer. As for the lawyer,",0.2567760646343231,0.09951092302799225,2.580380916595459,0.94793701171875
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,complement,lawyer,"A parent has been complemented by A lawyer. As for the lawyer,",0.2420145571231842,0.11722002923488617,2.064617872238159,0.7249451875686646
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,commend,lawyer,"A parent has been commended by A lawyer. As for the lawyer,",0.266275018453598,0.059687044471502304,4.461185932159424,1.4954146146774292
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,alarm,lawyer,"A parent has been alarmed by A lawyer. As for the lawyer,",0.3158695101737976,0.10713844746351242,2.9482367038726807,1.081207275390625
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,intimidate,lawyer,"A parent has been intimidated by A lawyer. As for the lawyer,",0.2934337556362152,0.12538276612758636,2.340303897857666,0.85028076171875
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,rush,lawyer,"A parent has been rushed by A lawyer. As for the lawyer,",0.3174024224281311,0.09521500766277313,3.333533525466919,1.2040328979492188
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,command,lawyer,"A parent has been commanded by A lawyer. As for the lawyer,",0.28013619780540466,0.08617515116930008,3.250777006149292,1.17889404296875
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,dislike,lawyer,"A parent has been disliked by A lawyer. As for the lawyer,",0.27034011483192444,0.10389037430286407,2.6021668910980225,0.956344485282898
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,phone,lawyer,"A parent has been phoned by A lawyer. As for the lawyer,",0.2895587682723999,0.12034467607736588,2.406078577041626,0.8779982924461365
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,subdue,lawyer,"A parent has been subdued by A lawyer. As for the lawyer,",0.32731980085372925,0.0787445679306984,4.156728267669678,1.424728274345398
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,surprise,lawyer,"A parent has been surprised by A lawyer. As for the lawyer,",0.33460187911987305,0.12737801671028137,2.6268417835235596,0.9657822847366333
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,hypnotize,lawyer,"A parent has been hypnotized by A lawyer. As for the lawyer,",0.2760108709335327,0.11161806434392929,2.4728152751922607,0.905357301235199
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,resurrect,lawyer,"A parent has been resurrected by A lawyer. As for the lawyer,",0.2778283655643463,0.07504396885633469,3.7022078037261963,1.3089293241500854
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,agitate,lawyer,"A parent has been agitated by A lawyer. As for the lawyer,",0.29901933670043945,0.11338848620653152,2.637122631072998,0.9696884155273438
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,shame,lawyer,"A parent has been shamed by A lawyer. As for the lawyer,",0.2695716321468353,0.10849133133888245,2.484729766845703,0.9101638793945312
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,hate,lawyer,"A parent has been hated by A lawyer. As for the lawyer,",0.27835509181022644,0.08310936391353607,3.3492624759674072,1.208740234375
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,bother,lawyer,"A parent has been bothered by A lawyer. As for the lawyer,",0.29437530040740967,0.12768112123012543,2.3055508136749268,0.8353196382522583
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,distract,lawyer,"A parent has been distracted by A lawyer. As for the lawyer,",0.2804501950740814,0.1252778172492981,2.23862624168396,0.8058624267578125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,acknowledge,driver,"A parent has been acknowledged by A driver. As for the driver,",0.32423073053359985,0.03376445546746254,9.602723121643066,2.2620468139648438
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,intrigue,driver,"A parent has been intrigued by A driver. As for the driver,",0.29154083132743835,0.05188657343387604,5.618810176849365,1.7261199951171875
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,direct,driver,"A parent has been directed by A driver. As for the driver,",0.31679725646972656,0.044000543653964996,7.199848651885986,1.97406005859375
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,complement,driver,"A parent has been complemented by A driver. As for the driver,",0.24904580414295197,0.03440014272928238,7.239673614501953,1.9795761108398438
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,commend,driver,"A parent has been commended by A driver. As for the driver,",0.3594404458999634,0.03577563166618347,10.047075271606445,2.307281494140625
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,alarm,driver,"A parent has been alarmed by A driver. As for the driver,",0.36086347699165344,0.04652581363916397,7.756199359893799,2.048492431640625
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,intimidate,driver,"A parent has been intimidated by A driver. As for the driver,",0.3551020920276642,0.05596327409148216,6.345270156860352,1.8477096557617188
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,rush,driver,"A parent has been rushed by A driver. As for the driver,",0.3320404291152954,0.02602984569966793,12.756142616271973,2.5460128784179688
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,command,driver,"A parent has been commanded by A driver. As for the driver,",0.3222610354423523,0.028600547462701797,11.26765251159668,2.42193603515625
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,dislike,driver,"A parent has been disliked by A driver. As for the driver,",0.3430865705013275,0.04713233560323715,7.279218673706055,1.9850234985351562
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,phone,driver,"A parent has been phoned by A driver. As for the driver,",0.36398664116859436,0.07227283716201782,5.036285400390625,1.6166688203811646
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,subdue,driver,"A parent has been subdued by A driver. As for the driver,",0.3481743037700653,0.014284078031778336,24.3749942779541,3.1935577392578125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,surprise,driver,"A parent has been surprised by A driver. As for the driver,",0.3750460743904114,0.07321923226118088,5.122234344482422,1.6335906982421875
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,hypnotize,driver,"A parent has been hypnotized by A driver. As for the driver,",0.31347939372062683,0.05289410054683685,5.926547527313232,1.7794418334960938
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,resurrect,driver,"A parent has been resurrected by A driver. As for the driver,",0.3074910640716553,0.02247275598347187,13.68283748626709,2.6161422729492188
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,agitate,driver,"A parent has been agitated by A driver. As for the driver,",0.3576399087905884,0.05070013552904129,7.054022789001465,1.9535980224609375
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,shame,driver,"A parent has been shamed by A driver. As for the driver,",0.34389129281044006,0.052259210497140884,6.58049201965332,1.8841094970703125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,hate,driver,"A parent has been hated by A driver. As for the driver,",0.34564635157585144,0.03703336790204048,9.33337688446045,2.2335968017578125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,bother,driver,"A parent has been bothered by A driver. As for the driver,",0.3357243537902832,0.06550606340169907,5.125088214874268,1.6341477632522583
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,-dom,distract,driver,"A parent has been distracted by A driver. As for the driver,",0.29082000255584717,0.048468708992004395,6.000159740447998,1.7917860746383667
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,acknowledge,carpenter,"A parent has been acknowledged by A carpenter. As for the carpenter,",0.43297436833381653,0.018768683075904846,23.068979263305664,3.13848876953125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,intrigue,carpenter,"A parent has been intrigued by A carpenter. As for the carpenter,",0.3875763416290283,0.04112261161208153,9.424896240234375,2.2433547973632812
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,direct,carpenter,"A parent has been directed by A carpenter. As for the carpenter,",0.4266461431980133,0.03028756007552147,14.08651351928711,2.6452178955078125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,complement,carpenter,"A parent has been complemented by A carpenter. As for the carpenter,",0.39033055305480957,0.040037866681814194,9.749034881591797,2.2771682739257812
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,+dom,commend,carpenter,"A parent has been commended by A carpenter. As for the carpenter,",0.43028780817985535,0.01916811615228653,22.448101043701172,3.1112060546875
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,alarm,carpenter,"A parent has been alarmed by A carpenter. As for the carpenter,",0.45022135972976685,0.030545754358172417,14.73924446105957,2.6905136108398438
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,intimidate,carpenter,"A parent has been intimidated by A carpenter. As for the carpenter,",0.45300740003585815,0.03598032891750336,12.590418815612793,2.5329360961914062
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,rush,carpenter,"A parent has been rushed by A carpenter. As for the carpenter,",0.4521912634372711,0.028847472742199898,15.675248146057129,2.7520828247070312
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,command,carpenter,"A parent has been commanded by A carpenter. As for the carpenter,",0.48503103852272034,0.017157690599560738,28.269014358520508,3.341766357421875
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,-val,+dom,dislike,carpenter,"A parent has been disliked by A carpenter. As for the carpenter,",0.4423801004886627,0.02421814203262329,18.266475677490234,2.9050674438476562
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,phone,carpenter,"A parent has been phoned by A carpenter. As for the carpenter,",0.4803605377674103,0.037568528205156326,12.786248207092285,2.548370361328125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,subdue,carpenter,"A parent has been subdued by A carpenter. As for the carpenter,",0.4767117500305176,0.016451284289360046,28.977174758911133,3.3665084838867188
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,surprise,carpenter,"A parent has been surprised by A carpenter. As for the carpenter,",0.4788413941860199,0.044105008244514465,10.85684871673584,2.384796142578125
gpt2,"A parent has been {verb_ed} by {det1} {person_1}. As for the {person_1},",present perfect,non-subject,agent,+val,-dom,hypnotize,carpenter,"A parent has been hypnotized by A carpenter. As for the carpenter,",0.4342460036277771,0.036956027150154114,11.750343322753906,2.4638824462890625
